nct_id,snapshot_months,start_year,label,duration_days,phase_num,sponsor_num,is_industry,log_planned_enrollment,n_arms,n_countries,is_multinational,n_primary_outcomes,log_n_eligibility_chars,has_drug,has_device,has_biological,n_sites,n_status_changes,had_suspension,n_amendments,enrollment_velocity,enrollment_still_anticipated,status_is_recruiting,status_is_active_not_rec,status_is_suspended,status_is_not_yet_rec,elapsed_days
NCT00232453,3,2001,0,1371.0,2,4,0,3.5553480614894135,0,1,0,1,5.777652323222656,0,0,0,1,0,0,0,0.37362637362637363,0,0,0,0,0,91
NCT00232453,6,2001,0,1371.0,2,4,0,3.5553480614894135,0,1,0,1,5.777652323222656,0,0,0,1,0,0,0,0.18681318681318682,0,0,0,0,0,182
NCT00232453,12,2001,0,1371.0,2,4,0,3.5553480614894135,0,1,0,1,5.777652323222656,0,0,0,1,0,0,0,0.09340659340659341,0,0,0,0,0,364
NCT00433537,3,2007,0,2223.0,2,1,0,4.356708826689592,2,1,0,1,8.018954683155718,1,0,1,1,0,0,0,0.8461538461538461,0,0,0,0,0,91
NCT00433537,6,2007,0,2223.0,2,1,0,4.356708826689592,2,1,0,1,8.018954683155718,1,0,1,1,0,0,0,0.4230769230769231,0,0,0,0,0,182
NCT00433537,12,2007,0,2223.0,2,1,0,4.356708826689592,2,1,0,1,8.018954683155718,1,0,1,1,0,0,0,0.21153846153846154,0,0,0,0,0,364
NCT00245037,3,2005,0,3713.0,1,4,0,4.997212273764115,1,1,0,2,7.112327444710911,1,0,1,1,0,0,0,1.6153846153846154,0,0,0,0,0,91
NCT00245037,6,2005,0,3713.0,1,4,0,4.997212273764115,1,1,0,2,7.112327444710911,1,0,1,1,0,0,0,0.8076923076923077,0,0,0,0,0,182
NCT00245037,12,2005,0,3713.0,1,4,0,4.997212273764115,1,1,0,2,7.112327444710911,1,0,1,1,0,0,0,0.40384615384615385,0,0,0,0,0,364
NCT02095145,3,2014,0,1967.0,2,1,0,3.6635616461296463,2,1,0,1,7.9865049385539955,1,0,0,4,0,0,0,0.4175824175824176,0,0,0,0,0,91
NCT02095145,6,2014,0,1967.0,2,1,0,3.6635616461296463,2,1,0,1,7.9865049385539955,1,0,0,4,0,0,0,0.2087912087912088,0,0,0,0,0,182
NCT02095145,12,2014,0,1967.0,2,1,0,3.6635616461296463,2,1,0,1,7.9865049385539955,1,0,0,4,0,0,0,0.1043956043956044,0,0,0,0,0,364
NCT01551745,3,2012,0,1492.0,2,0,1,1.791759469228055,1,1,0,2,8.235360643753348,1,0,1,1,0,0,0,0.054945054945054944,0,0,0,0,0,91
NCT01551745,6,2012,0,1492.0,2,0,1,1.791759469228055,1,1,0,2,8.235360643753348,1,0,1,1,0,0,0,0.027472527472527472,0,0,0,0,0,182
NCT01551745,12,2012,0,1492.0,2,0,1,1.791759469228055,1,1,0,2,8.235360643753348,1,0,1,1,0,0,0,0.013736263736263736,0,0,0,0,0,364
NCT00841945,3,2005,1,4324.0,3,4,0,5.814130531825066,2,1,0,1,6.403574197934815,1,0,0,1,0,0,0,3.67032967032967,0,0,0,0,0,91
NCT00841945,6,2005,1,4324.0,3,4,0,5.814130531825066,2,1,0,1,6.403574197934815,1,0,0,1,0,0,0,1.835164835164835,0,0,0,0,0,182
NCT00841945,12,2005,1,4324.0,3,4,0,5.814130531825066,2,1,0,1,6.403574197934815,1,0,0,1,0,0,0,0.9175824175824175,0,0,0,0,0,364
NCT00066872,3,2002,0,2739.0,3,4,0,6.2166061010848646,0,1,0,1,7.050989447068045,1,0,0,3,0,0,0,5.4945054945054945,0,0,0,0,0,91
NCT00066872,6,2002,0,2739.0,3,4,0,6.2166061010848646,0,1,0,1,7.050989447068045,1,0,0,3,0,0,0,2.7472527472527473,0,0,0,0,0,182
NCT00066872,12,2002,0,2739.0,3,4,0,6.2166061010848646,0,1,0,1,7.050989447068045,1,0,0,3,0,0,0,1.3736263736263736,0,0,0,0,0,364
NCT03532295,3,2020,0,2020.0,2,4,0,3.9512437185814275,2,1,0,3,9.006386515055114,1,0,0,4,0,0,0,0.5604395604395604,0,0,0,0,0,91
NCT03532295,6,2020,0,2020.0,2,4,0,3.9512437185814275,2,1,0,3,9.006386515055114,1,0,0,4,0,0,0,0.2802197802197802,0,0,0,0,0,182
NCT03532295,12,2020,0,2020.0,2,4,0,3.9512437185814275,2,1,0,3,9.006386515055114,1,0,0,4,0,0,0,0.1401098901098901,0,0,0,0,0,364
NCT00261677,3,2000,0,1156.0,3,0,1,5.41610040220442,0,0,0,1,7.671826797878781,1,0,0,0,0,0,0,2.4615384615384617,0,0,0,0,0,91
NCT00261677,6,2000,0,1156.0,3,0,1,5.41610040220442,0,0,0,1,7.671826797878781,1,0,0,0,0,0,0,1.2307692307692308,0,0,0,0,0,182
NCT00261677,12,2000,0,1156.0,3,0,1,5.41610040220442,0,0,0,1,7.671826797878781,1,0,0,0,0,0,0,0.6153846153846154,0,0,0,0,0,364
NCT00944801,3,2002,0,2496.0,1,4,0,4.1588830833596715,1,1,0,1,5.908082938168931,1,0,0,1,0,0,0,0.6923076923076923,0,0,0,0,0,91
NCT00944801,6,2002,0,2496.0,1,4,0,4.1588830833596715,1,1,0,1,5.908082938168931,1,0,0,1,0,0,0,0.34615384615384615,0,0,0,0,0,182
NCT00944801,12,2002,0,2496.0,1,4,0,4.1588830833596715,1,1,0,1,5.908082938168931,1,0,0,1,0,0,0,0.17307692307692307,0,0,0,0,0,364
NCT04553939,3,2021,0,1559.0,2,2,0,3.9318256327243257,1,1,0,1,7.774435510302958,1,0,0,1,0,0,0,0.5494505494505495,0,0,0,0,0,91
NCT04553939,6,2021,0,1559.0,2,2,0,3.9318256327243257,1,1,0,1,7.774435510302958,1,0,0,1,0,0,0,0.27472527472527475,0,0,0,0,0,182
NCT04553939,12,2021,0,1559.0,2,2,0,3.9318256327243257,1,1,0,1,7.774435510302958,1,0,0,1,0,0,0,0.13736263736263737,0,0,0,0,0,364
NCT00280475,3,2006,0,2557.0,3,4,0,5.602118820879701,2,1,0,1,7.117205503164344,0,1,0,21,0,0,0,2.967032967032967,0,0,0,0,0,91
NCT00280475,6,2006,0,2557.0,3,4,0,5.602118820879701,2,1,0,1,7.117205503164344,0,1,0,21,0,0,0,1.4835164835164836,0,0,0,0,0,182
NCT00280475,12,2006,0,2557.0,3,4,0,5.602118820879701,2,1,0,1,7.117205503164344,0,1,0,21,0,0,0,0.7417582417582418,0,0,0,0,0,364
NCT00109057,3,1998,0,2191.0,2,0,1,4.04305126783455,0,0,0,0,7.704811922932594,1,0,0,0,0,0,0,0.6153846153846154,0,0,0,0,0,91
NCT00109057,6,1998,0,2191.0,2,0,1,4.04305126783455,0,0,0,0,7.704811922932594,1,0,0,0,0,0,0,0.3076923076923077,0,0,0,0,0,182
NCT00109057,12,1998,0,2191.0,2,0,1,4.04305126783455,0,0,0,0,7.704811922932594,1,0,0,0,0,0,0,0.15384615384615385,0,0,0,0,0,364
NCT00680901,3,2008,0,5965.0,3,0,1,6.302618975744905,2,23,1,2,7.734121303328305,1,0,0,183,0,0,0,5.989010989010989,0,0,0,0,0,91
NCT00680901,6,2008,0,5965.0,3,0,1,6.302618975744905,2,23,1,2,7.734121303328305,1,0,0,183,0,0,0,2.9945054945054945,0,0,0,0,0,182
NCT00680901,12,2008,0,5965.0,3,0,1,6.302618975744905,2,23,1,2,7.734121303328305,1,0,0,183,0,0,0,1.4972527472527473,0,0,0,0,0,364
NCT00238381,3,2005,0,4049.0,3,4,0,5.820082930352362,3,2,1,1,7.057036981697891,0,0,0,18,0,0,0,3.6923076923076925,0,0,0,0,0,91
NCT00238381,6,2005,0,4049.0,3,4,0,5.820082930352362,3,2,1,1,7.057036981697891,0,0,0,18,0,0,0,1.8461538461538463,0,0,0,0,0,182
NCT00238381,12,2005,0,4049.0,3,4,0,5.820082930352362,3,2,1,1,7.057036981697891,0,0,0,18,0,0,0,0.9230769230769231,0,0,0,0,0,364
NCT04699630,3,2021,0,1437.0,2,4,0,4.804021044733257,3,1,0,2,9.281357859211463,1,0,0,11,0,0,0,1.3296703296703296,0,0,0,0,0,91
NCT04699630,6,2021,0,1437.0,2,4,0,4.804021044733257,3,1,0,2,9.281357859211463,1,0,0,11,0,0,0,0.6648351648351648,0,0,0,0,0,182
NCT04699630,12,2021,0,1437.0,2,4,0,4.804021044733257,3,1,0,2,9.281357859211463,1,0,0,11,0,0,0,0.3324175824175824,0,0,0,0,0,364
NCT02481830,3,2015,0,2542.0,3,0,1,6.345636360828596,3,25,1,1,6.466144724237619,1,0,0,151,0,0,0,6.252747252747253,0,0,0,0,0,91
NCT02481830,6,2015,0,2542.0,3,0,1,6.345636360828596,3,25,1,1,6.466144724237619,1,0,0,151,0,0,0,3.1263736263736264,0,0,0,0,0,182
NCT02481830,12,2015,0,2542.0,3,0,1,6.345636360828596,3,25,1,1,6.466144724237619,1,0,0,151,0,0,0,1.5631868131868132,0,0,0,0,0,364
NCT03403777,3,2017,0,470.0,2,2,0,2.1972245773362196,1,1,0,1,8.740496729931813,1,0,0,1,0,0,0,0.08791208791208792,0,0,0,0,0,91
NCT03403777,6,2017,0,470.0,2,2,0,2.1972245773362196,1,1,0,1,8.740496729931813,1,0,0,1,0,0,0,0.04395604395604396,0,0,0,0,0,182
NCT03403777,12,2017,0,470.0,2,2,0,2.1972245773362196,1,1,0,1,8.740496729931813,1,0,0,1,0,0,0,0.02197802197802198,0,0,0,0,0,364
NCT00504257,3,2007,0,2041.0,2,4,0,3.828641396489095,1,1,0,1,8.456593569287309,1,0,0,4,0,0,0,0.4945054945054945,0,0,0,0,0,91
NCT00504257,6,2007,0,2041.0,2,4,0,3.828641396489095,1,1,0,1,8.456593569287309,1,0,0,4,0,0,0,0.24725274725274726,0,0,0,0,0,182
NCT00504257,12,2007,0,2041.0,2,4,0,3.828641396489095,1,1,0,1,8.456593569287309,1,0,0,4,0,0,0,0.12362637362637363,0,0,0,0,0,364
NCT01898130,3,2013,0,1743.0,2,4,0,3.332204510175204,1,1,0,1,8.747510946478448,0,0,1,4,0,0,0,0.2967032967032967,0,0,0,0,0,91
NCT01898130,6,2013,0,1743.0,2,4,0,3.332204510175204,1,1,0,1,8.747510946478448,0,0,1,4,0,0,0,0.14835164835164835,0,0,0,0,0,182
NCT01898130,12,2013,0,1743.0,2,4,0,3.332204510175204,1,1,0,1,8.747510946478448,0,0,1,4,0,0,0,0.07417582417582418,0,0,0,0,0,364
NCT07012330,3,2007,1,3227.0,2,4,0,4.718498871295094,2,0,0,3,8.018954683155718,1,0,0,0,0,0,0,1.2197802197802199,0,0,0,0,0,91
NCT07012330,6,2007,1,3227.0,2,4,0,4.718498871295094,2,0,0,3,8.018954683155718,1,0,0,0,0,0,0,0.6098901098901099,0,0,0,0,0,182
NCT07012330,12,2007,1,3227.0,2,4,0,4.718498871295094,2,0,0,3,8.018954683155718,1,0,0,0,0,0,0,0.30494505494505497,0,0,0,0,0,364
NCT03716739,3,2019,0,2311.0,2,4,0,4.919980925828125,2,1,0,2,7.513163545234075,1,0,0,3,0,0,0,1.4945054945054945,0,0,0,0,0,91
NCT03716739,6,2019,0,2311.0,2,4,0,4.919980925828125,2,1,0,2,7.513163545234075,1,0,0,3,0,0,0,0.7472527472527473,0,0,0,0,0,182
NCT03716739,12,2019,0,2311.0,2,4,0,4.919980925828125,2,1,0,2,7.513163545234075,1,0,0,3,0,0,0,0.37362637362637363,0,0,0,0,0,364
NCT01150877,3,2011,0,1208.0,1,4,0,3.713572066704308,2,1,0,2,6.871091294610546,1,0,0,1,0,0,0,0.43956043956043955,0,0,0,0,0,91
NCT01150877,6,2011,0,1208.0,1,4,0,3.713572066704308,2,1,0,2,6.871091294610546,1,0,0,1,0,0,0,0.21978021978021978,0,0,0,0,0,182
NCT01150877,12,2011,0,1208.0,1,4,0,3.713572066704308,2,1,0,2,6.871091294610546,1,0,0,1,0,0,0,0.10989010989010989,0,0,0,0,0,364
NCT00546377,3,2005,0,3226.0,1,4,0,3.9318256327243257,1,1,0,2,8.026823576217629,1,0,1,1,0,0,0,0.5494505494505495,0,0,0,0,0,91
NCT00546377,6,2005,0,3226.0,1,4,0,3.9318256327243257,1,1,0,2,8.026823576217629,1,0,1,1,0,0,0,0.27472527472527475,0,0,0,0,0,182
NCT00546377,12,2005,0,3226.0,1,4,0,3.9318256327243257,1,1,0,2,8.026823576217629,1,0,1,1,0,0,0,0.13736263736263737,0,0,0,0,0,364
NCT02829775,3,2004,0,1461.0,2,0,1,2.302585092994046,1,7,1,1,6.3818160174060985,1,0,0,8,0,0,0,0.0989010989010989,0,0,0,0,0,91
NCT02829775,6,2004,0,1461.0,2,0,1,2.302585092994046,1,7,1,1,6.3818160174060985,1,0,0,8,0,0,0,0.04945054945054945,0,0,0,0,0,182
NCT02829775,12,2004,0,1461.0,2,0,1,2.302585092994046,1,7,1,1,6.3818160174060985,1,0,0,8,0,0,0,0.024725274725274724,0,0,0,0,0,364
NCT00186381,3,1995,0,4138.0,2,4,0,5.303304908059076,0,1,0,1,4.90527477843843,0,0,0,1,0,0,0,2.197802197802198,0,0,0,0,0,91
NCT00186381,6,1995,0,4138.0,2,4,0,5.303304908059076,0,1,0,1,4.90527477843843,0,0,0,1,0,0,0,1.098901098901099,0,0,0,0,0,182
NCT00186381,12,1995,0,4138.0,2,4,0,5.303304908059076,0,1,0,1,4.90527477843843,0,0,0,1,0,0,0,0.5494505494505495,0,0,0,0,0,364
NCT00968643,3,2006,0,3042.0,3,4,0,4.844187086458591,2,1,0,1,6.663132695990803,0,0,0,4,0,0,0,1.3846153846153846,0,0,0,0,0,91
NCT00968643,6,2006,0,3042.0,3,4,0,4.844187086458591,2,1,0,1,6.663132695990803,0,0,0,4,0,0,0,0.6923076923076923,0,0,0,0,0,182
NCT00968643,12,2006,0,3042.0,3,4,0,4.844187086458591,2,1,0,1,6.663132695990803,0,0,0,4,0,0,0,0.34615384615384615,0,0,0,0,0,364
NCT01451515,3,2012,0,3658.0,2,4,0,3.1780538303479458,1,1,0,1,6.777646593635117,1,0,0,2,0,0,0,0.25274725274725274,0,0,0,0,0,91
NCT01451515,6,2012,0,3658.0,2,4,0,3.1780538303479458,1,1,0,1,6.777646593635117,1,0,0,2,0,0,0,0.12637362637362637,0,0,0,0,0,182
NCT01451515,12,2012,0,3658.0,2,4,0,3.1780538303479458,1,1,0,1,6.777646593635117,1,0,0,2,0,0,0,0.06318681318681318,0,0,0,0,0,364
NCT01716715,3,2012,0,2286.0,2,1,0,4.718498871295094,2,1,0,1,9.444067716830038,1,0,0,173,0,0,0,1.2197802197802199,0,0,0,0,0,91
NCT01716715,6,2012,0,2286.0,2,1,0,4.718498871295094,2,1,0,1,9.444067716830038,1,0,0,173,0,0,0,0.6098901098901099,0,0,0,0,0,182
NCT01716715,12,2012,0,2286.0,2,1,0,4.718498871295094,2,1,0,1,9.444067716830038,1,0,0,173,0,0,0,0.30494505494505497,0,0,0,0,0,364
NCT00354835,3,2006,0,5849.0,3,4,0,6.1779441140506,2,6,1,3,8.23031079913502,1,0,1,226,0,0,0,5.285714285714286,0,0,0,0,0,91
NCT00354835,6,2006,0,5849.0,3,4,0,6.1779441140506,2,6,1,3,8.23031079913502,1,0,1,226,0,0,0,2.642857142857143,0,0,0,0,0,182
NCT00354835,12,2006,0,5849.0,3,4,0,6.1779441140506,2,6,1,3,8.23031079913502,1,0,1,226,0,0,0,1.3214285714285714,0,0,0,0,0,364
NCT05687617,3,2022,1,468.0,2,4,0,2.4849066497880004,1,1,0,2,6.26530121273771,1,0,0,2,0,0,0,0.12087912087912088,0,0,0,0,0,91
NCT05687617,6,2022,1,468.0,2,4,0,2.4849066497880004,1,1,0,2,6.26530121273771,1,0,0,2,0,0,0,0.06043956043956044,0,0,0,0,0,182
NCT05687617,12,2022,1,468.0,2,4,0,2.4849066497880004,1,1,0,2,6.26530121273771,1,0,0,2,0,0,0,0.03021978021978022,0,0,0,0,0,364
NCT02578940,3,2015,0,964.0,3,0,1,4.653960350157523,1,1,0,1,7.7306140660637395,1,0,0,7,0,0,0,1.1428571428571428,0,0,0,0,0,91
NCT02578940,6,2015,0,964.0,3,0,1,4.653960350157523,1,1,0,1,7.7306140660637395,1,0,0,7,0,0,0,0.5714285714285714,0,0,0,0,0,182
NCT02578940,12,2015,0,964.0,3,0,1,4.653960350157523,1,1,0,1,7.7306140660637395,1,0,0,7,0,0,0,0.2857142857142857,0,0,0,0,0,364
NCT00085189,3,2004,0,1218.0,2,4,0,3.7612001156935624,2,1,0,1,8.04044688130311,1,0,1,1,0,0,0,0.46153846153846156,0,0,0,0,0,91
NCT00085189,6,2004,0,1218.0,2,4,0,3.7612001156935624,2,1,0,1,8.04044688130311,1,0,1,1,0,0,0,0.23076923076923078,0,0,0,0,0,182
NCT00085189,12,2004,0,1218.0,2,4,0,3.7612001156935624,2,1,0,1,8.04044688130311,1,0,1,1,0,0,0,0.11538461538461539,0,0,0,0,0,364
NCT00374868,3,2006,0,609.0,1,0,1,4.0943445622221,1,1,0,1,7.517520850603031,1,0,0,5,0,0,0,0.6483516483516484,0,0,0,0,0,91
NCT00374868,6,2006,0,609.0,1,0,1,4.0943445622221,1,1,0,1,7.517520850603031,1,0,0,5,0,0,0,0.3241758241758242,0,0,0,0,0,182
NCT00374868,12,2006,0,609.0,1,0,1,4.0943445622221,1,1,0,1,7.517520850603031,1,0,0,5,0,0,0,0.1620879120879121,0,0,0,0,0,364
NCT01067690,3,2008,0,2922.0,2,4,0,3.258096538021482,0,1,0,1,6.866933284461882,1,0,0,1,0,0,0,0.27472527472527475,0,0,0,0,0,91
NCT01067690,6,2008,0,2922.0,2,4,0,3.258096538021482,0,1,0,1,6.866933284461882,1,0,0,1,0,0,0,0.13736263736263737,0,0,0,0,0,182
NCT01067690,12,2008,0,2922.0,2,4,0,3.258096538021482,0,1,0,1,6.866933284461882,1,0,0,1,0,0,0,0.06868131868131869,0,0,0,0,0,364
NCT00559897,3,2008,1,1126.0,2,4,0,1.9459101490553132,1,1,0,1,7.577633832602728,0,0,0,1,0,0,0,0.06593406593406594,0,0,0,0,0,91
NCT00559897,6,2008,1,1126.0,2,4,0,1.9459101490553132,1,1,0,1,7.577633832602728,0,0,0,1,0,0,0,0.03296703296703297,0,0,0,0,0,182
NCT00559897,12,2008,1,1126.0,2,4,0,1.9459101490553132,1,1,0,1,7.577633832602728,0,0,0,1,0,0,0,0.016483516483516484,0,0,0,0,0,364
NCT04177810,3,2020,0,914.0,2,4,0,3.258096538021482,1,1,0,1,8.054840221101024,1,0,0,1,0,0,0,0.27472527472527475,0,0,0,0,0,91
NCT04177810,6,2020,0,914.0,2,4,0,3.258096538021482,1,1,0,1,8.054840221101024,1,0,0,1,0,0,0,0.13736263736263737,0,0,0,0,0,182
NCT04177810,12,2020,0,914.0,2,4,0,3.258096538021482,1,1,0,1,8.054840221101024,1,0,0,1,0,0,0,0.06868131868131869,0,0,0,0,0,364
NCT02599324,3,2015,0,2089.0,1,0,1,5.575949103146316,6,4,1,3,8.056109659545061,1,0,0,65,0,0,0,2.89010989010989,0,0,0,0,0,91
NCT02599324,6,2015,0,2089.0,1,0,1,5.575949103146316,6,4,1,3,8.056109659545061,1,0,0,65,0,0,0,1.445054945054945,0,0,0,0,0,182
NCT02599324,12,2015,0,2089.0,1,0,1,5.575949103146316,6,4,1,3,8.056109659545061,1,0,0,65,0,0,0,0.7225274725274725,0,0,0,0,0,364
NCT01955824,3,2014,0,184.0,2,4,0,6.2166061010848646,2,1,0,2,5.934894195619588,1,0,0,1,0,0,0,5.4945054945054945,0,0,0,0,0,91
NCT01955824,6,2014,0,184.0,2,4,0,6.2166061010848646,2,1,0,2,5.934894195619588,1,0,0,1,0,0,0,2.7472527472527473,0,0,0,0,0,182
NCT00003424,3,1997,0,4505.0,3,2,0,5.707110264748875,0,6,1,0,6.54534966033442,1,0,0,8,0,0,0,3.2967032967032965,0,0,0,0,0,91
NCT00003424,6,1997,0,4505.0,3,2,0,5.707110264748875,0,6,1,0,6.54534966033442,1,0,0,8,0,0,0,1.6483516483516483,0,0,0,0,0,182
NCT00003424,12,1997,0,4505.0,3,2,0,5.707110264748875,0,6,1,0,6.54534966033442,1,0,0,8,0,0,0,0.8241758241758241,0,0,0,0,0,364
NCT04718324,3,2019,0,607.0,3,4,0,5.442417710521793,2,1,0,2,5.4510384535657,0,0,0,1,0,0,0,2.5274725274725274,0,0,0,0,0,91
NCT04718324,6,2019,0,607.0,3,4,0,5.442417710521793,2,1,0,2,5.4510384535657,0,0,0,1,0,0,0,1.2637362637362637,0,0,0,0,0,182
NCT04718324,12,2019,0,607.0,3,4,0,5.442417710521793,2,1,0,2,5.4510384535657,0,0,0,1,0,0,0,0.6318681318681318,0,0,0,0,0,364
NCT00309023,3,2005,1,1370.0,1,0,1,4.7535901911063645,1,3,1,1,6.618738983517219,1,0,0,12,0,0,0,1.2637362637362637,0,0,0,0,0,91
NCT00309023,6,2005,1,1370.0,1,0,1,4.7535901911063645,1,3,1,1,6.618738983517219,1,0,0,12,0,0,0,0.6318681318681318,0,0,0,0,0,182
NCT00309023,12,2005,1,1370.0,1,0,1,4.7535901911063645,1,3,1,1,6.618738983517219,1,0,0,12,0,0,0,0.3159340659340659,0,0,0,0,0,364
NCT03369223,3,2017,0,2528.0,1,0,1,5.877735781779639,11,11,1,6,7.1098794630722715,0,0,1,45,0,0,0,3.912087912087912,0,0,0,0,0,91
NCT03369223,6,2017,0,2528.0,1,0,1,5.877735781779639,11,11,1,6,7.1098794630722715,0,0,1,45,0,0,0,1.956043956043956,0,0,0,0,0,182
NCT03369223,12,2017,0,2528.0,1,0,1,5.877735781779639,11,11,1,6,7.1098794630722715,0,0,1,45,0,0,0,0.978021978021978,0,0,0,0,0,364
NCT00551759,3,2008,1,1948.0,2,4,0,3.1354942159291497,1,1,0,1,7.647786045440933,1,0,0,109,0,0,0,0.24175824175824176,0,0,0,0,0,91
NCT00551759,6,2008,1,1948.0,2,4,0,3.1354942159291497,1,1,0,1,7.647786045440933,1,0,0,109,0,0,0,0.12087912087912088,0,0,0,0,0,182
NCT00551759,12,2008,1,1948.0,2,4,0,3.1354942159291497,1,1,0,1,7.647786045440933,1,0,0,109,0,0,0,0.06043956043956044,0,0,0,0,0,364
NCT03335059,3,2019,1,328.0,3,0,1,1.791759469228055,1,1,0,1,8.593598522618644,0,0,0,4,0,0,0,0.054945054945054944,0,0,0,0,0,91
NCT03335059,6,2019,1,328.0,3,0,1,1.791759469228055,1,1,0,1,8.593598522618644,0,0,0,4,0,0,0,0.027472527472527472,0,0,0,0,0,182
NCT00475280,3,2007,0,4471.0,2,4,0,4.634728988229636,1,1,0,1,5.652489180268651,0,0,0,32,0,0,0,1.120879120879121,0,0,0,0,0,91
NCT00475280,6,2007,0,4471.0,2,4,0,4.634728988229636,1,1,0,1,5.652489180268651,0,0,0,32,0,0,0,0.5604395604395604,0,0,0,0,0,182
NCT00475280,12,2007,0,4471.0,2,4,0,4.634728988229636,1,1,0,1,5.652489180268651,0,0,0,32,0,0,0,0.2802197802197802,0,0,0,0,0,364
NCT02002455,3,2013,0,913.0,2,2,0,3.295836866004329,1,1,0,1,6.9975959829819265,0,1,0,1,0,0,0,0.2857142857142857,0,0,0,0,0,91
NCT02002455,6,2013,0,913.0,2,2,0,3.295836866004329,1,1,0,1,6.9975959829819265,0,1,0,1,0,0,0,0.14285714285714285,0,0,0,0,0,182
NCT02002455,12,2013,0,913.0,2,2,0,3.295836866004329,1,1,0,1,6.9975959829819265,0,1,0,1,0,0,0,0.07142857142857142,0,0,0,0,0,364
NCT00144755,3,2003,0,3288.0,3,4,0,6.398594934535208,4,3,1,1,7.5256399750415355,1,0,0,14,0,0,0,6.593406593406593,0,0,0,0,0,91
NCT00144755,6,2003,0,3288.0,3,4,0,6.398594934535208,4,3,1,1,7.5256399750415355,1,0,0,14,0,0,0,3.2967032967032965,0,0,0,0,0,182
NCT00144755,12,2003,0,3288.0,3,4,0,6.398594934535208,4,3,1,1,7.5256399750415355,1,0,0,14,0,0,0,1.6483516483516483,0,0,0,0,0,364
NCT05469178,3,2023,1,762.0,1,0,1,3.295836866004329,4,7,1,3,7.217443431696533,1,0,0,34,0,0,0,0.2857142857142857,0,0,0,0,0,91
NCT05469178,6,2023,1,762.0,1,0,1,3.295836866004329,4,7,1,3,7.217443431696533,1,0,0,34,0,0,0,0.14285714285714285,0,0,0,0,0,182
NCT05469178,12,2023,1,762.0,1,0,1,3.295836866004329,4,7,1,3,7.217443431696533,1,0,0,34,0,0,0,0.07142857142857142,0,0,0,0,0,364
NCT04862585,3,2021,0,988.0,2,4,0,4.875197323201151,2,1,0,1,7.6255950721324535,1,0,0,1,0,0,0,1.4285714285714286,0,0,0,0,0,91
NCT04862585,6,2021,0,988.0,2,4,0,4.875197323201151,2,1,0,1,7.6255950721324535,1,0,0,1,0,0,0,0.7142857142857143,0,0,0,0,0,182
NCT04862585,12,2021,0,988.0,2,4,0,4.875197323201151,2,1,0,1,7.6255950721324535,1,0,0,1,0,0,0,0.35714285714285715,0,0,0,0,0,364
NCT05045443,3,2021,0,865.0,2,4,0,3.4339872044851463,2,1,0,1,6.3818160174060985,1,0,0,1,0,0,0,0.32967032967032966,0,0,0,0,0,91
NCT05045443,6,2021,0,865.0,2,4,0,3.4339872044851463,2,1,0,1,6.3818160174060985,1,0,0,1,0,0,0,0.16483516483516483,0,0,0,0,0,182
NCT05045443,12,2021,0,865.0,2,4,0,3.4339872044851463,2,1,0,1,6.3818160174060985,1,0,0,1,0,0,0,0.08241758241758242,0,0,0,0,0,364
NCT03242915,3,2017,0,2697.0,2,4,0,3.5263605246161616,1,1,0,1,8.41803561988302,1,0,0,7,0,0,0,0.3626373626373626,0,0,0,0,0,91
NCT03242915,6,2017,0,2697.0,2,4,0,3.5263605246161616,1,1,0,1,8.41803561988302,1,0,0,7,0,0,0,0.1813186813186813,0,0,0,0,0,182
NCT03242915,12,2017,0,2697.0,2,4,0,3.5263605246161616,1,1,0,1,8.41803561988302,1,0,0,7,0,0,0,0.09065934065934066,0,0,0,0,0,364
NCT00008008,3,1997,0,3895.0,2,4,0,3.713572066704308,0,1,0,4,7.456454555176209,1,0,1,2,0,0,0,0.43956043956043955,0,0,0,0,0,91
NCT00008008,6,1997,0,3895.0,2,4,0,3.713572066704308,0,1,0,4,7.456454555176209,1,0,1,2,0,0,0,0.21978021978021978,0,0,0,0,0,182
NCT00008008,12,1997,0,3895.0,2,4,0,3.713572066704308,0,1,0,4,7.456454555176209,1,0,1,2,0,0,0,0.10989010989010989,0,0,0,0,0,364
NCT00045708,3,2002,0,2769.0,1,1,0,4.060443010546419,3,1,0,7,8.17103418920548,1,0,0,5,0,0,0,0.6263736263736264,0,0,0,0,0,91
NCT00045708,6,2002,0,2769.0,1,1,0,4.060443010546419,3,1,0,7,8.17103418920548,1,0,0,5,0,0,0,0.3131868131868132,0,0,0,0,0,182
NCT00045708,12,2002,0,2769.0,1,1,0,4.060443010546419,3,1,0,7,8.17103418920548,1,0,0,5,0,0,0,0.1565934065934066,0,0,0,0,0,364
NCT00349076,3,2006,0,3623.0,3,4,0,7.136483208590247,2,1,0,1,7.615791072035833,1,0,0,89,0,0,0,13.802197802197803,0,0,0,0,0,91
NCT00349076,6,2006,0,3623.0,3,4,0,7.136483208590247,2,1,0,1,7.615791072035833,1,0,0,89,0,0,0,6.9010989010989015,0,0,0,0,0,182
NCT00349076,12,2006,0,3623.0,3,4,0,7.136483208590247,2,1,0,1,7.615791072035833,1,0,0,89,0,0,0,3.4505494505494507,0,0,0,0,0,364
NCT02045017,3,2014,0,2707.0,2,0,1,4.406719247264253,1,8,1,1,7.719129840906732,1,0,0,22,0,0,0,0.8901098901098901,0,0,0,0,0,91
